,ID,name,lat,long,ws,cp,year,day,cat
5476,625,NOT NAMED,0.0,0.0,0,0,1934,12743.0,UNKNOWN
5477,625,NOT NAMED,20.9,-57.6,35,0,1934,12743.25,TROPICAL STORM
5478,625,NOT NAMED,21.6,-58.0,35,0,1934,12743.5,TROPICAL STORM
5479,625,NOT NAMED,22.2,-58.4,35,0,1934,12743.75,TROPICAL STORM
5480,625,NOT NAMED,22.7,-58.8,35,0,1934,12744.0,TROPICAL STORM
5481,625,NOT NAMED,23.2,-59.4,35,0,1934,12744.25,TROPICAL STORM
5482,625,NOT NAMED,23.7,-59.9,35,0,1934,12744.5,TROPICAL STORM
5483,625,NOT NAMED,24.1,-60.4,35,0,1934,12744.75,TROPICAL STORM
5484,625,NOT NAMED,24.4,-60.8,40,0,1934,12745.0,TROPICAL STORM
5485,625,NOT NAMED,24.7,-61.2,40,0,1934,12745.25,TROPICAL STORM
5486,625,NOT NAMED,25.0,-61.6,40,0,1934,12745.5,TROPICAL STORM
5487,625,NOT NAMED,25.3,-62.6,40,0,1934,12745.75,TROPICAL STORM
5488,625,NOT NAMED,25.7,-63.8,45,0,1934,12746.0,TROPICAL STORM
5489,625,NOT NAMED,26.0,-64.8,45,0,1934,12746.25,TROPICAL STORM
5490,625,NOT NAMED,26.3,-65.7,50,0,1934,12746.5,TROPICAL STORM
5491,625,NOT NAMED,27.2,-66.6,55,0,1934,12746.75,TROPICAL STORM
5492,625,NOT NAMED,28.1,-67.4,60,0,1934,12747.0,TROPICAL STORM
5493,625,NOT NAMED,28.5,-67.5,65,0,1934,12747.25,HURRICANE-1
5494,625,NOT NAMED,29.0,-67.6,70,0,1934,12747.5,HURRICANE-1
5495,625,NOT NAMED,29.5,-67.6,70,0,1934,12747.75,HURRICANE-1
5496,625,NOT NAMED,30.1,-67.3,75,0,1934,12748.0,HURRICANE-1
5497,625,NOT NAMED,30.7,-66.6,75,0,1934,12748.25,HURRICANE-1
5498,625,NOT NAMED,31.3,-65.8,75,0,1934,12748.5,HURRICANE-1
5499,625,NOT NAMED,31.5,-65.4,75,0,1934,12748.75,HURRICANE-1
5500,625,NOT NAMED,31.5,-64.8,70,0,1934,12749.0,HURRICANE-1
5501,625,NOT NAMED,29.8,-65.4,70,0,1934,12749.25,HURRICANE-1
5502,625,NOT NAMED,28.3,-66.7,60,0,1934,12749.5,TROPICAL STORM
5503,625,NOT NAMED,26.9,-68.0,60,0,1934,12749.75,TROPICAL STORM
5504,625,NOT NAMED,25.9,-68.8,55,0,1934,12750.0,TROPICAL STORM
5505,625,NOT NAMED,24.3,-69.6,50,0,1934,12750.25,TROPICAL STORM
5506,625,NOT NAMED,23.2,-69.8,45,0,1934,12750.5,TROPICAL STORM
5507,625,NOT NAMED,22.6,-70.0,45,0,1934,12750.75,TROPICAL STORM
5508,625,NOT NAMED,22.1,-70.2,40,0,1934,12751.0,TROPICAL STORM
5509,625,NOT NAMED,21.3,-70.5,40,0,1934,12751.25,TROPICAL STORM
5510,625,NOT NAMED,20.5,-70.8,35,0,1934,12751.5,TROPICAL STORM
5511,625,NOT NAMED,18.5,-71.0,25,0,1934,12751.75,TROPICAL DEPRESSION
